t,MV,PV,DV,SP,MVI,MVP,MVD,MVFF,MAN
4.755000000000000000e+02,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.729840255508778313e+01,1.173770125775205742e+01,9.638961871601565701e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.760000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.677485859486780129e+01,1.201778908604282492e+01,1.207352319089372905e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.765000000000000000e+02,5.000000000000000000e+01,4.977300000000000324e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.645386235723064772e+01,1.220547680603147356e+01,1.340660836737885830e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.770000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.633548652590463490e+01,1.229787691433359065e+01,1.366636559761770231e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.775000000000000000e+02,5.000000000000000000e+01,4.970900000000000318e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.621849091193442405e+01,1.239027702263568820e+01,1.391232065429888642e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.780000000000000000e+02,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.763154655883266742e+01,1.173770125775205742e+01,6.307521834152719498e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.785000000000000000e+02,5.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.727991273263440064e+01,1.192538897774072737e+01,7.946982896248735440e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.790000000000000000e+02,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.694291553164843123e+01,1.211018919434494201e+01,9.468952740066282070e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.795000000000000000e+02,5.000000000000000000e+01,5.012800000000000011e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.890119650769323556e+01,1.118041310455497950e+01,-8.160961224821261517e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.800000000000000000e+02,5.000000000000000000e+01,5.006300000000000239e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.851171141117463037e+01,1.136810082454362814e+01,1.201877642817345410e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.805000000000000000e+02,5.000000000000000711e+01,4.977300000000000324e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.679974148817971269e+01,1.220547680603147356e+01,9.947817057888140857e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.810000000000000000e+02,5.000000000000000000e+01,5.009599999999999653e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.876649227064214642e+01,1.127281321285709659e+01,-3.930548349923967955e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.815000000000000000e+02,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.781041988103520168e+01,1.173770125775205742e+01,4.518788612127412341e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.820000000000000000e+02,5.000000000000000000e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.630568603636072567e+01,1.248267713093780529e+01,1.211636832701475930e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.825000000000000000e+02,5.000000000000000000e+01,4.977300000000000324e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.693890135271843178e+01,1.220547680603147356e+01,8.556218412500995463e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.830000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.679475302454336116e+01,1.229787691433359065e+01,9.073700611230435253e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.835000000000000000e+02,5.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.588898214206844983e+01,1.276276495922857102e+01,1.348252898702978930e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.840000000000000000e+02,5.000000000000000711e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.653538190477919301e+01,1.248267713093780529e+01,9.819409642830037033e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.845000000000000000e+02,5.000000000000000000e+01,4.996699999999999875e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.830591332375368552e+01,1.164530114944995987e+01,4.878552679635406175e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.850000000000000000e+02,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.640053774405866704e+01,1.257507723923990284e+01,1.024385016701427231e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.855000000000000000e+02,5.000000000000000000e+01,4.970900000000000318e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.683419174834624954e+01,1.239027702263568820e+01,7.755312290180668144e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.860000000000000000e+02,5.000000000000000000e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.668578781377543407e+01,1.248267713093780529e+01,8.315350552867676326e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.865000000000000000e+02,5.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.615521085850581073e+01,1.276276495922857102e+01,1.082024182265617362e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.870000000000000000e+02,5.000000000000000711e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.678746458590941160e+01,1.248267713093780529e+01,7.298582831527844483e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.875000000000000000e+02,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.663663382408484637e+01,1.257507723923990284e+01,7.882889366752527938e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.880000000000000000e+02,5.000000000000000000e+01,5.012800000000000011e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.954047116561028474e+01,1.118041310455497950e+01,-7.208842701652631302e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.885000000000000000e+02,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.759419926087426944e+01,1.211018919434494201e+01,2.956115447807924346e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.890000000000000000e+02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.646038558090216242e+01,1.267036485092645393e+01,8.692495681713808819e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.895000000000000000e+02,5.000000000000000000e+01,4.999900000000000233e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.879968963861380615e+01,1.155290104114784278e+01,-3.525906797616438215e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.900000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.782697087251205659e+01,1.201778908604282492e+01,1.552400414451185484e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.905000000000000000e+02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.649608686103358224e+01,1.267036485092645393e+01,8.335482880399635031e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.910000000000000000e+02,4.999999999999999289e+01,4.996699999999999875e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.864388222872090495e+01,1.164530114944995987e+01,-2.891833781708657014e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.915000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.728938382481572944e+01,1.229787691433359065e+01,4.127392608506798566e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.920000000000000000e+02,5.000000000000000000e+01,4.999900000000000233e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.884005906396326679e+01,1.155290104114784278e+01,-3.929601051111109578e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.925000000000000000e+02,5.000000000000000711e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.691121137581439626e+01,1.248267713093780529e+01,6.061114932478033346e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.930000000000000000e+02,5.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.636865656289539572e+01,1.276276495922857102e+01,8.685784778760373692e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.935000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.736879228727217139e+01,1.229787691433359065e+01,3.333307983942340735e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.940000000000000000e+02,5.000000000000000711e+01,4.986999999999999744e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.815087597537210939e+01,1.192538897774072737e+01,-7.626495311283282286e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.945000000000000000e+02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.661807926375875866e+01,1.267036485092645393e+01,7.115558853147898599e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.950000000000000000e+02,5.000000000000000711e+01,4.977300000000000324e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.760987160892343439e+01,1.220547680603147356e+01,1.846515850450974883e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.955000000000000000e+02,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.781522012380938236e+01,1.211018919434494201e+01,7.459068184567534121e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.960000000000000000e+02,5.000000000000000000e+01,5.003099999999999881e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.915239080117578396e+01,1.146050093284574523e+01,-6.128917340215279674e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.965000000000000000e+02,5.000000000000000711e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.702224536247847908e+01,1.248267713093780529e+01,4.950775065837205169e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.970000000000000000e+02,5.000000000000000000e+01,4.996699999999999875e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.876690734199303279e+01,1.164530114944995987e+01,-4.122084914429981484e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.975000000000000000e+02,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.855539298024454098e+01,1.173770125775205742e+01,-2.930942379966003930e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.980000000000000000e+02,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.777544725761892153e+01,1.211018919434494201e+01,1.143635480361407386e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.985000000000000000e+02,5.000000000000000000e+01,4.954800000000000182e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.625277957169402754e+01,1.285516506753066857e+01,8.920553607752987890e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.990000000000000000e+02,5.000000000000000000e+01,5.003099999999999881e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.916213053142962508e+01,1.146050093284574523e+01,-6.226314642753718598e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.995000000000000000e+02,5.000000000000000711e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.703146757317283999e+01,1.248267713093780529e+01,4.858552958893617157e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.801126734086660264e+01,1.201778908604282492e+01,-2.905642690942467077e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.005000000000000000e+02,5.000000000000000000e+01,4.954800000000000182e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.629136734321170366e+01,1.285516506753066857e+01,8.534675892576240042e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.010000000000000000e+02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.671593966767307649e+01,1.267036485092645393e+01,6.136954814004698111e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.015000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.751292050420145330e+01,1.229787691433359065e+01,1.892025814649571647e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.020000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.752297376379501515e+01,1.229787691433359065e+01,1.791493218713945956e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.025000000000000000e+02,5.000000000000000000e+01,4.999900000000000233e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.906123722569923729e+01,1.155290104114784278e+01,-6.141382668470812822e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.030000000000000000e+02,5.000000000000000000e+01,4.948299999999999699e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.597111628998317201e+01,1.304285278751933852e+01,9.860309224974882492e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.035000000000000000e+02,5.000000000000000000e+01,4.970900000000000318e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.736264161606889189e+01,1.239027702263568820e+01,2.470813612954240179e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.040000000000000000e+02,5.000000000000000000e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.718615855244357249e+01,1.248267713093780529e+01,3.311643166186272191e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.045000000000000000e+02,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.796812712475846752e+01,1.211018919434494201e+01,-7.831631910341046998e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.050000000000000000e+02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.681444482642086768e+01,1.267036485092645393e+01,5.151903226526757251e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.055000000000000000e+02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.684181941091974721e+01,1.267036485092645393e+01,4.878157381537961967e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.060000000000000000e+02,5.000000000000000000e+01,4.990200000000000102e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.858609553712000206e+01,1.183298886943860850e+01,-4.190844065586119549e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.065000000000000000e+02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.684547144311395783e+01,1.267036485092645393e+01,4.841637059595864101e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.070000000000000000e+02,5.000000000000000000e+01,4.996699999999999875e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.897470229717548307e+01,1.164530114944995987e+01,-6.200034466254444876e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.075000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.817738628756742258e+01,1.201778908604282492e+01,-1.951753736102475045e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.080000000000000000e+02,5.000000000000000000e+01,4.970900000000000318e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.740264347367152453e+01,1.239027702263568820e+01,2.070795036927876309e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.085000000000000000e+02,5.000000000000000711e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.722403491548059407e+01,1.248267713093780529e+01,2.932879535816054761e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.090000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.819360263736148653e+01,1.201778908604282492e+01,-2.113917234043130589e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.095000000000000000e+02,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.875713084441825629e+01,1.173770125775205742e+01,-4.948321021703160350e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.100000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.758131702303496979e+01,1.229787691433359065e+01,1.208060626314387265e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.105000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.758773604067577878e+01,1.229787691433359065e+01,1.143870449906304043e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.110000000000000000e+02,5.000000000000000711e+01,4.986999999999999744e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.835818617508784456e+01,1.192538897774072737e+01,-2.835751528285707090e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.115000000000000000e+02,5.000000000000000711e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.719952283567248941e+01,1.248267713093780529e+01,3.178000333897100238e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.120000000000000000e+02,5.000000000000000000e+01,4.996699999999999875e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.893476519498783261e+01,1.164530114944995987e+01,-5.800663444377973654e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.125000000000000000e+02,5.000000000000000000e+01,4.999900000000000233e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.909355513598043075e+01,1.155290104114784278e+01,-6.464561771282718583e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.130000000000000000e+02,5.000000000000000711e+01,4.986999999999999744e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.829483356327353505e+01,1.192538897774072737e+01,-2.202225410142604756e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.135000000000000000e+02,5.000000000000000711e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.713953645833324657e+01,1.248267713093780529e+01,3.777864107289509166e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.140000000000000000e+02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.677446132197206197e+01,1.267036485092645393e+01,5.551738271014831083e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.145000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.756833261645319055e+01,1.229787691433359065e+01,1.337904692132146911e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.150000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.757544155919451612e+01,1.229787691433359065e+01,1.266815264718911260e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.155000000000000000e+02,5.000000000000000000e+01,4.951599999999999824e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.624896545979591878e+01,1.294756517583278566e+01,8.034693643712940148e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.160000000000000000e+02,5.000000000000000000e+01,4.999900000000000233e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.915360941177664955e+01,1.155290104114784278e+01,-7.065104529244917719e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.165000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.816208515514009747e+01,1.201778908604282492e+01,-1.798742411829192811e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.170000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.757776707153055895e+01,1.229787691433359065e+01,1.243560141358496796e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.175000000000000000e+02,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.701553959688416739e+01,1.257507723923990284e+01,4.093831638759331537e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.180000000000000000e+02,5.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.837049943814967889e+01,1.192538897774072737e+01,-2.958884158904033224e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.185000000000000000e+02,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.702157012857760066e+01,1.257507723923990284e+01,4.033526321824962846e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.190000000000000000e+02,4.999999999999999289e+01,4.996699999999999875e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.895097002257728747e+01,1.164530114944995987e+01,-5.962711720272511062e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.195000000000000000e+02,5.000000000000000711e+01,4.986999999999999744e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.834452673112266297e+01,1.192538897774072737e+01,-2.699157088633866719e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000000e+02,5.000000000000000000e+01,4.970900000000000318e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.737620089104709820e+01,1.239027702263568820e+01,2.335220863172134398e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.205000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.757822076914393961e+01,1.229787691433359065e+01,1.239023165224709400e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.210000000000000000e+02,5.000000000000000000e+01,5.006300000000000239e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.949277209952957435e+01,1.136810082454362814e+01,-8.608729240732039267e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.215000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.811382239656153104e+01,1.201778908604282492e+01,-1.316114826043555119e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.220000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.810682923404825573e+01,1.201778908604282492e+01,-1.246183200910824518e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.225000000000000000e+02,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.791059594630395679e+01,1.211018919434494201e+01,-2.078514064889620816e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.230000000000000000e+02,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.695550763319847931e+01,1.257507723923990284e+01,4.694151275616191277e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.235000000000000000e+02,5.000000000000000711e+01,4.977300000000000324e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.773889678223243749e+01,1.220547680603147356e+01,5.562641173608939837e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.240000000000000000e+02,5.000000000000000000e+01,4.996699999999999875e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.889137345468928686e+01,1.164530114944995987e+01,-5.366746041392536082e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.245000000000000000e+02,5.000000000000000000e+01,4.967699999999999960e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.714450121769924351e+01,1.248267713093780529e+01,3.728216513629529771e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.250000000000000000e+02,5.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.830790666058187810e+01,1.192538897774072737e+01,-2.332956383226043040e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.255000000000000000e+02,5.000000000000000711e+01,4.977300000000000324e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.772075003656168946e+01,1.220547680603147356e+01,7.377315740683787482e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.260000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.810981874386295232e+01,1.201778908604282492e+01,-1.276078299057763210e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.265000000000000000e+02,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.810303831502164940e+01,1.201778908604282492e+01,-1.208274010644734692e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.270000000000000000e+02,5.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.828622986976311893e+01,1.192538897774072737e+01,-2.116188475038408012e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.275000000000000000e+02,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.694177821498976044e+01,1.257507723923990284e+01,4.831445457703344992e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.280000000000000000e+02,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.792143394725633954e+01,1.211018919434494201e+01,-3.162314160127671636e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.285000000000000000e+02,5.000000000000000000e+01,4.990200000000000102e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.848858877349189100e+01,1.183298886943860850e+01,-3.215776429305009509e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.290000000000000000e+02,5.000000000000000000e+01,4.970900000000000318e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.732790617569624203e+01,1.239027702263568820e+01,2.818168016680744348e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.295000000000000000e+02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.753249218849726532e+01,1.229787691433359065e+01,1.696308971691426748e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.300000000000000000e+02,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.792665428688453488e+01,1.211018919434494201e+01,-3.684348122947581072e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.305000000000000000e+02,5.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.658556393729935508e+01,1.276276495922857102e+01,6.516711034720790163e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.310000000000000000e+02,5.000000000000000000e+01,4.948299999999999699e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.604542992955657610e+01,1.304285278751933852e+01,9.117172829240844933e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.315000000000000000e+02,5.000000000000000000e+01,4.938700000000000045e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.552503881447650258e+01,1.332005311242565071e+01,1.154908073097842491e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.320000000000000000e+02,5.000000000000000000e+01,4.951599999999999824e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.635077692607750777e+01,1.294756517583278566e+01,7.016578980897049123e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.325000000000000000e+02,5.000000000000000000e+01,4.948299999999999699e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.619252237389117965e+01,1.304285278751933852e+01,7.646248385894867106e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.330000000000000000e+02,4.999999999999999289e+01,4.945100000000000051e+01,5.000000000000000000e+01,5.400000000000000000e+01,3.604353892939321469e+01,1.313525289582143429e+01,8.212081747853471336e-01,0.000000000000000000e+00,1.000000000000000000e+00
