t,MV,PV,DV,SP,MVI,MVP,MVD,MVFF,MAN
6.835000000000000000e+02,6.844926034507763291e+01,5.586399999999999721e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.994269004749558860e+01,9.055210613606520909e+00,-5.486403160244761601e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.840000000000000000e+02,6.811570226768569114e+01,5.592900000000000205e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.996512880188144834e+01,8.867522893617850954e+00,-7.169494278136012699e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.845000000000000000e+02,7.028233478585906369e+01,5.557399999999999807e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.999016142074369640e+01,9.892586595094364554e+00,3.995867700210092854e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.850000000000000000e+02,6.952082065321889104e+01,5.570300000000000296e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.001425148040184609e+01,9.520098658501481736e+00,-1.352948568443795851e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.855000000000000000e+02,6.743953087059190921e+01,5.605799999999999983e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.003574767558361458e+01,8.495034957024987676e+00,-1.091251762016695492e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.860000000000000000e+02,6.962510934536830121e+01,5.570300000000000296e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.005983773524176428e+01,9.520098658501481736e+00,4.517295162504741945e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.865000000000000000e+02,6.907132991443486958e+01,5.579999999999999716e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.008321904883172238e+01,9.240010830210735548e+00,-2.518999646075853471e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.870000000000000000e+02,6.757746640695840767e+01,5.605799999999999983e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.010471524401349086e+01,8.495034957024987676e+00,-1.022283794080071750e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e+02,6.880422000674580829e+01,5.586399999999999721e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.012762893133164965e+01,9.055210613606520909e+00,-3.786195381923733727e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.880000000000000000e+02,6.999225739253938627e+01,5.567099999999999937e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.015195280412569900e+01,9.612498766803598826e+00,2.278058216100869449e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.885000000000000000e+02,6.809415628827356670e+01,5.599300000000000210e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.017392393223975944e+01,8.682722677013636314e+00,-7.624903209798364889e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.890000000000000000e+02,6.777101854956858062e+01,5.605799999999999983e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.019542012742152792e+01,8.495034957024987676e+00,-9.194365348779348635e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.895000000000000000e+02,7.032715867869210058e+01,5.563900000000000290e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.021997781335147693e+01,9.704898875105696376e+00,4.022819902349221710e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+02,7.090581038316612705e+01,5.554200000000000159e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.024524424534962463e+01,9.984986703396462104e+00,6.755794344200458657e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.905000000000000000e+02,6.879501391417531408e+01,5.589600000000000080e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.026792411953188378e+01,8.962810505304402042e+00,-4.357207106609775060e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.910000000000000000e+02,6.807553101343054891e+01,5.602499999999999858e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.028966143451004456e+01,8.590322568711538764e+00,-8.044529897910300820e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.915000000000000000e+02,7.024017891243065037e+01,5.567099999999999937e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.031398530730409391e+01,9.612498766803598826e+00,3.136948383229535287e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.920000000000000000e+02,7.043768016177503455e+01,5.563900000000000290e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.033854299323404291e+01,9.704898875105696376e+00,3.942382934352904877e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.925000000000000000e+02,6.891659320961818480e+01,5.589600000000000080e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.036122286741630205e+01,8.962810505304402042e+00,-4.074401631025140746e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.930000000000000000e+02,6.838545314423808463e+01,5.599300000000000210e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.038319399553036249e+01,8.682722677013636314e+00,-6.804635283059194961e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.935000000000000000e+02,6.958858642001722217e+01,5.579999999999999716e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.040657530912032058e+01,9.240010830210735548e+00,-5.799971931383052226e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.940000000000000000e+02,6.923535850402572578e+01,5.586399999999999721e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.042948899643847938e+01,9.055210613606520909e+00,-2.493411060192662343e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.945000000000000000e+02,6.869605167473838492e+01,5.596099999999999852e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.045169393768843946e+01,8.775122785315753404e+00,-5.307650482658012869e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.950000000000000000e+02,7.008724274221523842e+01,5.573499999999999943e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.047555018421068951e+01,9.427698550199384186e+00,1.839940078051628403e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.955000000000000000e+02,6.952585325568647079e+01,5.583200000000000074e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.049869768466474795e+01,9.147610721908618459e+00,-1.204551508868985377e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.960000000000000000e+02,6.860024085897477164e+01,5.599300000000000210e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.052066881277880839e+01,8.682722677013636314e+00,-6.031506308176688425e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.965000000000000000e+02,7.018488983309013918e+01,5.573499999999999943e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.054452505930105843e+01,9.427698550199384186e+00,2.126662235896935593e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.970000000000000000e+02,7.019744608182178069e+01,5.573499999999999943e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.056838130582330848e+01,9.427698550199384186e+00,2.013662257990936622e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.975000000000000000e+02,6.829434954399330593e+01,5.605799999999999983e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.058987750100507697e+01,8.495034957024987676e+00,-7.905629140367598229e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.980000000000000000e+02,6.912316696764412427e+01,5.592900000000000205e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.061231625539093670e+01,8.867522893617850954e+00,-3.566721813646526185e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.985000000000000000e+02,7.146050171093091308e+01,5.554200000000000159e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.063758268738908441e+01,9.984986703396462104e+00,8.379323201453646730e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.990000000000000000e+02,7.029623890729942559e+01,5.573499999999999943e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.066143893391133446e+01,9.427698550199384186e+00,2.071014231886977308e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.995000000000000000e+02,6.896830686083099238e+01,5.596099999999999852e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.068364387516129455e+01,8.775122785315753404e+00,-4.904597996460623999e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+02,6.863688129413093009e+01,5.602499999999999858e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.070538119013945533e+01,8.590322568711538764e+00,-6.588224647200593420e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.005000000000000000e+02,7.041410009157927163e+01,5.573499999999999943e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.072923743666170537e+01,9.427698550199384186e+00,2.571641047181891793e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.010000000000000000e+02,7.099382850800122924e+01,5.563900000000000290e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.075379512259165438e+01,9.704898875105696376e+00,5.351345103038758211e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.015000000000000000e+02,6.907963133879005113e+01,5.596099999999999852e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.077600006384161446e+01,8.775122785315753404e+00,-4.714915103673146257e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.020000000000000000e+02,6.989220368248231807e+01,5.583200000000000074e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.079914756429567291e+01,9.147610721908618459e+00,-5.455460372197035168e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.025000000000000000e+02,7.029794097482884752e+01,5.576800000000000068e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.082276269102153066e+01,9.332410938512833098e+00,1.427673452944832055e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.030000000000000000e+02,7.069959388457783689e+01,5.570300000000000296e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.084685275067968036e+01,9.520098658501481736e+00,3.326424753966865655e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.035000000000000000e+02,6.975084875156963449e+01,5.586399999999999721e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.086976643799783915e+01,9.055210613606520909e+00,-1.741283000347186860e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.040000000000000000e+02,7.016270576676421911e+01,5.579999999999999716e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.089314775158779725e+01,9.240010830210735548e+00,2.954718496568506381e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.045000000000000000e+02,7.133545555469768829e+01,5.560600000000000165e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.091794655731414565e+01,9.800186486792247464e+00,6.173225105912947264e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.050000000000000000e+02,7.036636005105791014e+01,5.576800000000000068e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.094156168404000340e+01,9.332410938512833098e+00,9.238742850507530857e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.055000000000000000e+02,6.962568410399290997e+01,5.589600000000000080e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.096424155822226254e+01,8.962810505304402042e+00,-3.013679595337452888e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.060000000000000000e+02,6.870328419190271063e+01,5.605799999999999983e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.098573775340403103e+01,8.495034957024987676e+00,-7.774885185263160636e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.065000000000000000e+02,7.125188192786157515e+01,5.563900000000000290e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.101029543933398003e+01,9.704898875105696376e+00,5.366876134218979688e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.070000000000000000e+02,7.163354648411792880e+01,5.557399999999999807e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.103532805819622808e+01,9.892586595094364554e+00,7.056318308273310524e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.075000000000000000e+02,6.971076489035056056e+01,5.589600000000000080e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.105800793237848723e+01,8.962810505304402042e+00,-3.100535473323338120e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.080000000000000000e+02,6.974991942769598552e+01,5.589600000000000080e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.108068780656074637e+01,8.962810505304402042e+00,-2.935788841691664985e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.085000000000000000e+02,6.940257487437207828e+01,5.596099999999999852e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.110289274781070645e+01,8.775122785315753404e+00,-4.754406587543751894e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.090000000000000000e+02,7.098067180546901511e+01,5.570300000000000296e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.112698280746885615e+01,9.520098658501481736e+00,3.335903394986894366e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.095000000000000000e+02,7.022172182713340760e+01,5.583200000000000074e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.115013030792291460e+01,9.147610721908618459e+00,-7.601920269811379693e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+02,6.929374833091151231e+01,5.599300000000000210e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.117210143603697503e+01,8.682722677013636314e+00,-5.610757821390971456e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.105000000000000000e+02,7.030069243181482364e+01,5.583200000000000074e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.119524893649103348e+01,9.147610721908618459e+00,-4.216722658481975028e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.110000000000000000e+02,7.051592600282501166e+01,5.579999999999999716e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.121863025008099157e+01,9.240010830210735548e+00,5.728492253328983097e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.115000000000000000e+02,6.900563398835478779e+01,5.605799999999999983e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.124012644526276006e+01,8.495034957024987676e+00,-7.295274139329515073e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.120000000000000000e+02,6.945151725835434320e+01,5.599300000000000210e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.126209757337682049e+01,8.682722677013636314e+00,-4.933029920361128307e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.125000000000000000e+02,7.083455129773373926e+01,5.576800000000000068e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.128571270010267824e+01,9.332410938512833098e+00,2.164276591182205389e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.130000000000000000e+02,7.084666656318130151e+01,5.576800000000000068e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.130932782682853599e+01,9.332410938512833098e+00,2.049277978399243472e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.135000000000000000e+02,7.028985631456738759e+01,5.586399999999999721e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.133224151414669478e+01,9.055210613606520909e+00,-9.759581318582838394e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.140000000000000000e+02,6.859748072636209315e+01,5.615400000000000347e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.135303626992076431e+01,8.217834632118655946e+00,-9.733901756773243319e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.145000000000000000e+02,6.809452723794575491e+01,5.625099999999999767e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.137312227962663513e+01,7.937746803827909758e+00,-1.216341845508790875e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.150000000000000000e+02,7.008956398407950417e+01,5.592900000000000205e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.139556103401249487e+01,8.867522893617850954e+00,-1.735199435508411048e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.155000000000000000e+02,7.031700089452850477e+01,5.589600000000000080e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.141824090819475401e+01,8.962810505304402042e+00,-6.405051897065164312e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.160000000000000000e+02,6.881245458678301929e+01,5.615400000000000347e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.143903566396882354e+01,8.217834632118655946e+00,-8.444157093044573070e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.165000000000000000e+02,6.849249357277167860e+01,5.621900000000000119e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.145935548681059402e+01,8.030146912130007308e+00,-9.970088261689225018e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.170000000000000000e+02,6.895141306760005762e+01,5.615400000000000347e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.148015024258466354e+01,8.217834632118655946e+00,-7.465718071032708680e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.175000000000000000e+02,7.034672814692794418e+01,5.592900000000000205e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.150258899697052328e+01,8.867522893617850954e+00,-2.338374366042850205e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.180000000000000000e+02,7.037040939411420482e+01,5.592900000000000205e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.152502775135638302e+01,8.867522893617850954e+00,-2.214125086002687731e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.185000000000000000e+02,6.848370408327947700e+01,5.625099999999999767e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.154511376106225384e+01,7.937746803827909758e+00,-9.991564816106869307e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.190000000000000000e+02,6.779156541946156267e+01,5.638000000000000256e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.156425721156402631e+01,7.565258867235025164e+00,-1.337950659337500792e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.195000000000000000e+02,6.864711548965297538e+01,5.625099999999999767e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.158434322126989713e+01,7.937746803827909758e+00,-8.749745354448377199e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+02,6.928916241126559328e+01,5.615400000000000347e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.160513797704396666e+01,8.217834632118655946e+00,-5.338101978970322126e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.205000000000000000e+02,6.780769161705613612e+01,5.641199999999999903e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.162404761440984657e+01,7.472858758932928502e+00,-1.289214756286636288e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.210000000000000000e+02,6.885026381627827163e+01,5.625099999999999767e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.164413362411571740e+01,7.937746803827909758e+00,-7.316166116653547435e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.215000000000000000e+02,6.871937867962726898e+01,5.628300000000000125e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.166398582068568857e+01,7.845346695525791780e+00,-7.899538365842243559e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.220000000000000000e+02,6.973636526073251218e+01,5.612199999999999989e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.168501438959565775e+01,8.310234740420773036e+00,-2.588838692839208200e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.225000000000000000e+02,6.862614380877501219e+01,5.631499999999999773e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.170463277302972926e+01,7.752946587223695118e+00,-8.314355514784097512e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.230000000000000000e+02,6.715931093459940371e+01,5.657300000000000040e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.172236603805561117e+01,7.007970714037947246e+00,-1.571025817494156929e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.235000000000000000e+02,6.783005705191966683e+01,5.647699999999999676e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.174080074248919203e+01,7.285171038944279864e+00,-1.195914729513796626e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.240000000000000000e+02,6.791203656179131087e+01,5.647699999999999676e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.175923544692277289e+01,7.285171038944279864e+00,-1.132369924075747436e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.245000000000000000e+02,6.914157808595962251e+01,5.628300000000000125e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.177908764349274406e+01,7.845346695525791780e+00,-4.828562530589110002e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.250000000000000000e+02,6.956677783825274730e+01,5.621900000000000119e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.179940746633451454e+01,8.030146912130007308e+00,-2.627765402117732685e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.255000000000000000e+02,6.807043076574770168e+01,5.647699999999999676e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.181784217076809540e+01,7.285171038944279864e+00,-1.032582443964666474e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.260000000000000000e+02,6.718857136237572547e+01,5.663799999999999812e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.183510050286167825e+01,6.820282994049298608e+00,-1.466812134535249168e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.265000000000000000e+02,6.900424362446041471e+01,5.634799999999999898e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.185447776649935037e+01,7.657658975537143142e+00,-5.078931175760692529e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.270000000000000000e+02,6.943623144750652898e+01,5.628300000000000125e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.187432996306932154e+01,7.845346695525791780e+00,-2.834452110885882226e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.275000000000000000e+02,6.775066945708495325e+01,5.657300000000000040e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.189206322809520344e+01,7.007970714037947246e+00,-1.149364485048198103e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.280000000000000000e+02,6.782947408512471554e+01,5.657300000000000040e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.190979649312108535e+01,7.007970714037947246e+00,-1.088293122034311278e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.285000000000000000e+02,6.847457025060934654e+01,5.647699999999999676e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.192823119755466621e+01,7.285171038944279864e+00,-7.388319858896075232e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.290000000000000000e+02,7.025273773514365416e+01,5.618699999999999761e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.194878483353233634e+01,8.122547020432124398e+00,1.814058811791814385e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.295000000000000000e+02,6.930849211924356723e+01,5.634799999999999898e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.196816209717000845e+01,7.657658975537143142e+00,-3.173289534635809206e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+02,6.857941587418291363e+01,5.647699999999999676e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.198659680160358931e+01,7.285171038944279864e+00,-6.923519663649584377e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.305000000000000000e+02,6.748963284024610232e+01,5.667000000000000171e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.200362132056127251e+01,6.727882885747180630e+00,-1.241871366062359483e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.310000000000000000e+02,6.967874279587815067e+01,5.631499999999999773e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.202323970399534403e+01,7.752946587223695118e+00,-9.744349534088514453e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.315000000000000000e+02,7.046292090669136599e+01,5.618699999999999761e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.204379333997301416e+01,8.122547020432124398e+00,2.965805462862175501e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.320000000000000000e+02,6.970833368868818525e+01,5.631499999999999773e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.206341172340708567e+01,7.752946587223695118e+00,-1.080246219425891607e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.325000000000000000e+02,6.973369194923428438e+01,5.631499999999999773e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.208303010684115719e+01,7.752946587223695118e+00,-1.022847448305718165e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.330000000000000000e+02,7.013843626067104253e+01,5.625099999999999767e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.210311611654702801e+01,7.937746803827909758e+00,9.757334029611243464e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.335000000000000000e+02,7.072880695151404495e+01,5.615400000000000347e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.212391087232109754e+01,8.217834632118655946e+00,3.870614470742944624e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.340000000000000000e+02,6.977387496819117985e+01,5.631499999999999773e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.214352925575516906e+01,7.752946587223695118e+00,-1.226008747876812799e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.345000000000000000e+02,6.807953271746333712e+01,5.660499999999999687e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.216102870764515131e+01,6.915570605735849696e+00,-9.970665959176581161e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.350000000000000000e+02,6.967470802693129883e+01,5.634799999999999898e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.218040597128282343e+01,7.657658975537143142e+00,-1.633569198886735130e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.355000000000000000e+02,7.008838895475476249e+01,5.628300000000000125e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.220025816785279460e+01,7.845346695525791780e+00,4.278409137617597557e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.360000000000000000e+02,7.087128257286904898e+01,5.615400000000000347e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.222105292362686413e+01,8.217834632118655946e+00,4.323950171235244055e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.365000000000000000e+02,6.991394179499125983e+01,5.631499999999999773e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.224067130706093565e+01,7.752946587223695118e+00,-7.967609929336216812e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.370000000000000000e+02,6.783169502961155217e+01,5.667000000000000171e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.225769582601861885e+01,6.727882885747180630e+00,-1.153883682154248191e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.375000000000000000e+02,6.867534578846755267e+01,5.654099999999999682e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.227566290418040040e+01,7.100370822340064336e+00,-7.006879380529060786e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.380000000000000000e+02,6.930601307821322621e+01,5.644400000000000261e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.229433872841038067e+01,7.380458650630810524e+00,-3.687843008279675927e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.385000000000000000e+02,6.838912394897052138e+01,5.660499999999999687e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.231183818030036292e+01,6.915570605735849696e+00,-8.382848370656849069e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.390000000000000000e+02,6.806554186781288251e+01,5.667000000000000171e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.232886269925804612e+01,6.727882885747180630e+00,-9.912037171923540058e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.395000000000000000e+02,6.928023968222676388e+01,5.647699999999999676e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.234729740369162698e+01,7.285171038944279864e+00,-3.522287604091520752e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+02,6.893769898674015906e+01,5.654099999999999682e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.236526448185340854e+01,7.100370822340064336e+00,-5.279363174533148184e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.405000000000000000e+02,6.764293392622224133e+01,5.676700000000000301e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.238158025474290014e+01,6.447795057456414014e+00,-1.186441385977070162e+00,0.000000000000000000e+00,0.000000000000000000e+00
